date,cases,ww_mean,ww_smooth,pct_mean,pos_lag1,cases_lag1,cases_lag2,week_num,Lineage_other,Lineage_B.1.1.7,Lineage_B.1.351,Lineage_P.1,Lineage_B.1.617.2,Lineage_BA.1,Lineage_BA.2,Lineage_BA.2.12.1,Lineage_BA.4,Lineage_BA.5,Lineage_BQ.1,Lineage_BA.2.75,Lineage_XBB,Lineage_XBB.1.5,Lineage_XBB.1.9,Lineage_XBF,Lineage_XBB.1.16,Lineage_EG.5,Lineage_BA.2.86,Lineage_JN.1,Lineage_KP.2,Lineage_KP.3,Lineage_XEC,Lineage_NB.1.8.1,Lineage_LP.8.1,Lineage_XFG,Lineage_BA.3.2,Week,Normalized_FB,Normalized_IG,Normalized_threads,week_start,sum_meas,avg_meas,social_lag1,week_count,week_total_count,week_ratio,news_lag1,wastewater_change,positivity_change,top_lineage,top_lineage_pct,top_lineage_pct_change,llm_forecast_1,llm_forecast_2,llm_forecast_3,llm_ci_lower_1,llm_ci_upper_1,llm_ci_lower_2,llm_ci_upper_2,llm_ci_lower_3,llm_ci_upper_3,llm_category_1,llm_category_2,llm_category_3,llm_explanation
2024-10-06,376,1234,1269.0,1.54,1.4,322.0,268.0,54,2.665,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.855,2.19,56.8475,25.445,0.0,0.0,0.0,0.0,07 Oct 2024 - 13 Oct 2024,44.0,79.0,34.0,07 Oct 2024,157.0,52.3333333333333,,90.0,8330.0,0.0767149580067021,,0.04135021097046421,0.10000000000000009,Lineage_KP.3,56.8475,-0.04341424424719209,,,,,,,,,,,,,
2024-10-13,352,1030,1149.66666666667,1.3,1.54,376.0,322.0,55,3.4325,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.1225,1.87,54.7825,27.795,0.0,0.0,0.0,0.0,14 Oct 2024 - 20 Oct 2024,45.0,75.0,45.0,14 Oct 2024,165.0,55.0,,53.0,9085.0,0.0404421790870133,,-0.1653160453808752,-0.15584415584415579,Lineage_KP.3,54.7825,-0.036325256167817344,,,,,,,,,,,,,
2024-10-20,341,942,1068.66666666667,1.06,1.3,352.0,376.0,56,4.05,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.465,1.3475,53.36,30.66,0.0,0.12,0.0,0.0,21 Oct 2024 - 27 Oct 2024,40.0,64.0,23.0,21 Oct 2024,127.0,42.3333333333333,,51.0,9110.0,0.0382907278889875,,-0.08543689320388348,-0.18461538461538463,Lineage_KP.3,53.36,-0.0259663213617487,,,,,,,,,,,,,
2024-10-27,284,887,953.0,1.0,1.06,341.0,352.0,57,4.0425,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.1675,1.1775,52.285,32.085,0.0,0.2475,0.0,0.0,28 Oct 2024 - 03 Nov 2024,39.0,67.0,31.0,28 Oct 2024,137.0,45.6666666666667,,96.0,8865.0,0.0756696167758072,,-0.05838641188959659,-0.05660377358490576,Lineage_KP.3,52.285,-0.0201461769115443,,,,,,,,,,,,,
2024-11-03,226,709,846.0,0.65,1.0,284.0,341.0,58,3.485,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.5325,0.6725,50.905,35.1575,0.0,0.2475,0.0,0.0,04 Nov 2024 - 10 Nov 2024,38.0,66.0,36.0,04 Nov 2024,140.0,46.6666666666667,,48.0,9483.0,0.0343743424447639,,-0.20067643742953778,-0.35,Lineage_KP.3,50.905,-0.026393803194032617,,,,,,,,,,,,,
2024-11-10,213,583,726.333333333333,0.55,0.65,226.0,284.0,59,4.655,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.2125,0.1275,46.47,37.1225,0.0,0.4125,0.0,0.0,11 Nov 2024 - 17 Nov 2024,35.0,67.0,27.0,11 Nov 2024,129.0,43.0,,57.0,9369.0,0.0419688124602577,,-0.17771509167842026,-0.15384615384615385,Lineage_KP.3,46.47,-0.08712307238974559,,,,,,,,,,,,,
2024-11-17,204,457,583.0,0.61,0.55,213.0,226.0,60,5.2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.3925,0.295,40.7075,40.9425,0.0,0.46,0.0,0.0,18 Nov 2024 - 24 Nov 2024,39.0,61.0,28.0,18 Nov 2024,128.0,42.6666666666667,,50.0,9375.0,0.0371822563856677,,-0.21612349914236706,0.1090909090909089,Lineage_XEC,40.9425,0.10290255236042833,,,,,,,,,,,,,
2024-11-24,165,414,484.666666666667,0.51,0.61,204.0,213.0,61,4.95,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.065,0.38,37.275,42.57,0.0,0.755,0.0,0.0,25 Nov 2024 - 01 Dec 2024,37.0,63.0,22.0,25 Nov 2024,122.0,40.6666666666667,,46.0,9396.0,0.0331265724281716,,-0.0940919037199125,-0.16393442622950816,Lineage_XEC,42.57,0.03975087012273315,,,,,,,,,,,,,
2024-12-01,143,380,417.0,0.44,0.51,165.0,204.0,62,5.385,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.6025,0.38,34.695,43.745,0.0,1.19,0.0,0.0,02 Dec 2024 - 08 Dec 2024,38.0,61.0,21.0,02 Dec 2024,120.0,40.0,,80.0,9371.0,0.0581553197922149,,-0.08212560386473433,-0.13725490196078427,Lineage_XEC,43.745,0.02760159736903911,,,,,,,,,,,,,
2024-12-08,109,312,368.666666666667,0.37,0.44,143.0,165.0,63,5.92,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.8125,0.38,31.0275,44.5625,0.0,1.295,0.0,0.0,09 Dec 2024 - 15 Dec 2024,35.0,59.0,24.0,09 Dec 2024,118.0,39.3333333333333,,66.0,9211.0,0.0501153711027648,,-0.17894736842105263,-0.15909090909090906,Lineage_XEC,44.5625,0.018687850040004728,,,,,,,,,,,,,
2024-12-15,115,407,366.333333333333,0.34,0.37,109.0,143.0,64,5.815,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.885,0.2125,28.48,41.92,0.0,1.69,0.0,0.0,16 Dec 2024 - 22 Dec 2024,30.0,55.0,18.0,16 Dec 2024,103.0,34.3333333333333,,91.0,9180.0,0.0747834061712425,,0.3044871794871795,-0.08108108108108103,Lineage_XEC,41.92,-0.05929873772791017,,,,,,,,,,,,,
2024-12-22,96,332,350.333333333333,0.32,0.34,115.0,109.0,65,5.5975,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.2675,0.0,26.0425,42.995,0.0,2.1,0.0,0.0,23 Dec 2024 - 29 Dec 2024,29.0,48.0,25.0,23 Dec 2024,102.0,34.0,,66.0,6485.0,0.0669269937919978,,-0.1842751842751843,-0.05882352941176472,Lineage_XEC,42.995,0.025644083969465603,,,,,,,,,,,,,
2024-12-29,130,346,361.666666666667,0.33,0.32,96.0,115.0,66,5.6825,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.865,0.0,23.335,41.065,0.0,2.055,0.0,0.0,30 Dec 2024 - 05 Jan 2025,38.0,51.0,30.0,30 Dec 2024,119.0,39.6666666666667,,63.0,7164.0,0.0630702435677353,,0.04216867469879526,0.03125,Lineage_XEC,41.065,-0.04488894057448545,,,,,,,,,,,,,
2025-01-05,106,215,297.666666666667,0.17,0.33,130.0,96.0,67,5.935,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.055,0.0,21.66,41.0975,0.0,2.765,0.49,0.0,06 Jan 2025 - 12 Jan 2025,34.0,49.0,34.0,06 Jan 2025,117.0,39.0,,80.0,8887.0,0.0602509738959256,,-0.3786127167630058,-0.48484848484848486,Lineage_XEC,41.0975,0.0007914282235479408,108.0,105.0,100.0,95.0,120.0,90.0,120.0,85.0,115.0,stable,stable,stable,"Based on the recent trend of cases and wastewater changes, the outbreak risk appears to be stable with a slight decrease in cases expected in the coming weeks."
2025-01-12,73,140,233.666666666667,0.16,0.17,106.0,130.0,68,8.28,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.2525,0.0,24.4475,38.0775,0.0,3.4525,0.49,0.0,13 Jan 2025 - 19 Jan 2025,38.0,55.0,24.0,13 Jan 2025,117.0,39.0,,65.0,9374.0,0.0467617597378995,,-0.34883720930232553,-0.05882352941176472,Lineage_XEC,38.0775,-0.07348378855161497,50.0,45.0,40.0,45.0,55.0,40.0,50.0,35.0,45.0,decreasing,decreasing,decreasing,"Based on the decreasing trend in wastewater change and positivity change, along with a decline in cases, the outbreak risk is decreasing."
2025-01-19,80,148,167.666666666667,0.1,0.16,73.0,106.0,69,7.8625,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.6525,0.5825,25.755,36.2925,0.0,4.365,0.49,0.0,20 Jan 2025 - 26 Jan 2025,36.0,61.0,29.0,20 Jan 2025,126.0,42.0,,74.0,9400.0,0.055652238615954,,0.05714285714285716,-0.375,Lineage_XEC,36.2925,-0.04687807760488483,75.0,70.0,65.0,70.0,80.0,65.0,75.0,60.0,70.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with a slight downward trend in cases and positivity rate. The forecasted cases for the next three weeks are expected to remain stable with a slight decrease."
2025-01-26,77,137,141.666666666667,0.13,0.1,80.0,73.0,70,6.69,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.5825,0.5825,24.2625,36.4775,0.0,6.915,0.49,0.0,27 Jan 2025 - 02 Feb 2025,40.0,60.0,23.0,27 Jan 2025,123.0,41.0,,62.0,9798.0,0.0442067099138793,,-0.07432432432432434,0.30000000000000004,Lineage_XEC,36.4775,0.005097471929462083,77.0,74.0,73.0,75.0,79.0,72.0,76.0,71.0,75.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with a slight decrease in cases and a fluctuating wastewater signal. The positivity rate has decreased, suggesting a potential decline in transmission, but the top lineage remains consistent. Forecasts for the next three weeks are stable with a slight downward trend."
2025-02-02,62,92,125.666666666667,0.08,0.13,77.0,80.0,71,5.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.28,0.776666666666667,27.7733333333333,34.2566666666667,0.0,7.91333333333333,0.0,0.0,03 Feb 2025 - 09 Feb 2025,41.0,61.0,19.0,03 Feb 2025,121.0,40.3333333333333,,72.0,9105.0,0.0525013820281182,,-0.3284671532846716,-0.3846153846153846,Lineage_XEC,34.2566666666667,-0.060882279030451514,58.0,55.0,53.0,50.0,66.0,50.0,60.0,48.0,58.0,decreasing,decreasing,decreasing,"Based on the decreasing trend in wastewater change and positivity, and the decline in cases, the outbreak risk is decreasing."
2025-02-09,63,85,104.666666666667,0.06,0.08,62.0,77.0,72,1.23333333333333,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.4833333333333,0.776666666666667,21.8766666666667,43.2066666666667,0.0,12.42,0.0,0.0,10 Feb 2025 - 16 Feb 2025,38.0,62.0,27.0,10 Feb 2025,127.0,42.3333333333333,,44.0,9275.0,0.0320356230714274,,-0.07608695652173914,-0.25,Lineage_XEC,43.2066666666667,0.26126301449839406,58.0,55.0,53.0,50.0,65.0,50.0,60.0,48.0,58.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with a slight decrease in cases and positivity rate. The wastewater signal change is also decreasing, indicating a potential reduction in transmission. However, the top lineage remains dominant, and the social and news lags are not contributing to the current trend. Therefore, the forecast for the next three weeks is stable with a slight decrease in cases."
2025-02-16,53,77,84.6666666666667,0.1,0.06,63.0,62.0,73,1.85,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.26,0.0,17.7,45.045,0.0,15.14,0.0,0.0,17 Feb 2025 - 23 Feb 2025,36.0,57.0,24.0,17 Feb 2025,117.0,39.0,,211.0,8922.0,0.202889237140046,,-0.09411764705882353,0.6666666666666667,Lineage_XEC,45.045,0.04254744638173058,50.0,48.0,47.0,45.0,55.0,43.0,53.0,42.0,52.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with slight fluctuations in cases and positivity rates. The wastewater signal is also relatively consistent, suggesting a stable risk level in the near future."
2025-02-23,49,66,76.0,0.14,0.1,53.0,63.0,74,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,24 Feb 2025 - 02 Mar 2025,40.0,69.0,34.0,24 Feb 2025,143.0,47.6666666666667,,212.0,8905.0,0.157495625756421,,-0.1428571428571429,0.40000000000000013,Lineage_XEC,51.85,0.1510711510711511,45.0,47.0,49.0,40.0,50.0,42.0,52.0,44.0,54.0,stable,stable,stable,"Based on the recent trend of wastewater signal and cases, the outbreak risk appears to be stable with a slight decrease in cases and wastewater signal change. However, the top lineage XEC remains dominant, indicating a potential for future outbreaks."
2025-03-02,51,73,72.0,0.09,0.14,49.0,53.0,75,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,03 Mar 2025 - 09 Mar 2025,43.0,68.0,29.0,03 Mar 2025,140.0,46.6666666666667,,75.0,9106.0,0.0582276879499002,,0.10606060606060597,-0.3571428571428572,Lineage_XEC,51.85,0.0,51.0,51.0,51.0,45.0,57.0,45.0,57.0,45.0,57.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with a slight decrease in positivity rate and a slight increase in wastewater change. The forecasted cases remain around 51 with a small margin of error, indicating a stable risk level."
2025-03-09,29,87,75.3333333333333,0.04,0.09,51.0,49.0,76,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 Mar 2025 - 16 Mar 2025,55.0,100.0,37.0,10 Mar 2025,192.0,64.0,,75.0,9421.0,0.0561571174446288,,0.19178082191780832,-0.5555555555555556,Lineage_other,0.0,-1.0,25.0,20.0,18.0,20.0,30.0,15.0,25.0,15.0,20.0,significantly decreasing,significantly decreasing,significantly decreasing,"Based on the decreasing trend in positivity change and cases, the outbreak risk is significantly decreasing."
2025-03-16,38,117,92.3333333333333,0.14,0.04,29.0,51.0,77,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17 Mar 2025 - 23 Mar 2025,45.0,79.0,28.0,17 Mar 2025,152.0,50.6666666666667,,76.0,8931.0,0.0592422414802393,,0.3448275862068966,2.5000000000000004,Lineage_other,0.0,,150.0,200.0,250.0,130.0,170.0,180.0,220.0,230.0,270.0,significantly increasing,significantly increasing,significantly increasing,"Based on the recent trend of increasing wastewater signal and cases, the outbreak risk is significantly increasing."
2025-03-23,42,118,107.333333333333,0.14,0.14,38.0,29.0,78,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.43,0.0,3.57,14.29,7.14,42.86,10.71,0.0,24 Mar 2025 - 30 Mar 2025,37.0,67.0,31.0,24 Mar 2025,135.0,45.0,,50.0,9048.0,0.0373266384893576,,0.008547008547008517,0.0,Lineage_LP.8.1,42.86,inf,45.0,50.0,55.0,40.0,50.0,45.0,55.0,50.0,60.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and positivity rates, the outbreak risk is increasing. The forecast for the next three weeks shows a continued rise in cases, with a 95% CI provided for each horizon."
2025-03-30,33,103,112.666666666667,0.18,0.14,42.0,38.0,79,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,31 Mar 2025 - 06 Apr 2025,35.0,63.0,29.0,31 Mar 2025,127.0,42.3333333333333,,49.0,9466.0,0.0379357712636363,,-0.1271186440677966,0.2857142857142856,Lineage_LP.8.1,43.095,0.00548296780214641,35.0,37.0,39.0,30.0,40.0,33.0,42.0,35.0,45.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and positivity rates, the outbreak risk is expected to continue increasing in the next three weeks."
2025-04-06,37,103,108.0,0.08,0.18,33.0,42.0,80,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,07 Apr 2025 - 13 Apr 2025,33.0,65.0,21.0,07 Apr 2025,119.0,39.6666666666667,,68.0,9768.0,0.0491628367141728,,0.0,-0.5555555555555556,Lineage_LP.8.1,43.095,0.0,35.0,36.0,37.0,30.0,40.0,32.0,42.0,33.0,43.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater signal, the outbreak risk is increasing."
2025-04-13,37,130,112.0,0.06,0.08,37.0,33.0,81,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,14 Apr 2025 - 20 Apr 2025,38.0,56.0,19.0,14 Apr 2025,113.0,37.6666666666667,,44.0,9114.0,0.0359398199177336,,0.2621359223300972,-0.25,Lineage_LP.8.1,43.095,0.0,37.0,37.0,37.0,28.359640833417984,42.80702583324869,23.700822762873564,44.132510570459765,19.73819757189237,44.76180242810763,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with no significant changes in cases or wastewater change rates. | partial_fields_filled_with_mock"
2025-04-20,38,132,121.666666666667,0.05,0.06,37.0,37.0,82,6.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,6.67,16.67,3.33,43.33,0.0,3.33,21 Apr 2025 - 27 Apr 2025,40.0,66.0,20.0,21 Apr 2025,126.0,42.0,,52.0,8583.0,0.0410362941140982,,0.01538461538461533,-0.16666666666666663,Lineage_LP.8.1,43.33,0.005453068801485106,40.0,42.0,43.0,35.0,45.0,40.0,44.0,42.0,44.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater signal, the outbreak risk is expected to continue increasing in the next three weeks."
2025-04-27,34,114,125.333333333333,0.07,0.05,38.0,37.0,83,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28 Apr 2025 - 04 May 2025,40.0,65.0,25.0,28 Apr 2025,130.0,43.3333333333333,,56.0,9099.0,0.0434960351311152,,-0.13636363636363635,0.40000000000000013,Lineage_other,0.0,-1.0,35.0,35.0,35.0,30.0,40.0,30.0,40.0,30.0,40.0,stable,stable,stable,"```json
{
  ""forecast_1"": 35,
  ""ci_lower_1"": 30,
  ""ci_upper_1"": 40,
  ""category_1"": ""stable"",
  ""forecast_2"": 35,
  ""ci_lower_2"": 30,
  ""ci_upper_2"": 40,
  ""category_2"": ""stable"",
  ""forecast_3"": 35,
  ""ci_lower_3"": 30,
  ""ci_upper_3"": 40,
  ""category_3"": ""stable"",
  ""explanation"": ""Based on the last four weeks, the outbreak risk appears to be stable with a slight fluctuation in cases and wastewater change. The positivity rate has shown a slight decrease, and the top lineage has shifted to Lineage_other, which may indicate a new variant with different transmissibility. However, the overall trend does not show a significant increase or decrease in cases. Therefore, the forecast for the next three weeks is stable with a slight increase in"
2025-05-04,26,129,125.0,0.07,0.07,34.0,38.0,84,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05 May 2025 - 11 May 2025,37.0,63.0,31.0,05 May 2025,131.0,43.6666666666667,,49.0,8509.0,0.0387925514723706,,0.13157894736842102,0.0,Lineage_other,0.0,,28.0,27.0,26.0,25.0,31.0,25.0,29.0,25.0,27.0,increasing,increasing,stable,"Based on the recent trend of decreasing cases and wastewater change, the outbreak risk is stable in the short term. However, the significant increase in positivity change in the last week suggests that the risk could increase in the coming weeks."
2025-05-11,39,140,127.666666666667,0.07,0.07,26.0,34.0,85,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12 May 2025 - 18 May 2025,48.0,62.0,24.0,12 May 2025,134.0,44.6666666666667,,43.0,9584.0,0.0312957568491865,,0.0852713178294573,0.0,Lineage_other,0.0,,42.0,45.0,48.0,35.0,49.0,40.0,52.0,43.0,55.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater changes, the outbreak risk is expected to continue increasing in the next three weeks."
2025-05-18,37,211,160.0,0.11,0.07,39.0,26.0,86,6.9,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.34,0.0,3.45,3.45,27.59,27.59,20.69,0.0,19 May 2025 - 25 May 2025,45.0,62.0,26.0,19 May 2025,133.0,44.3333333333333,,57.0,9355.0,0.0436484372481621,,0.5071428571428571,0.5714285714285714,Lineage_NB.1.8.1,27.59,inf,45.0,50.0,55.0,30.0,60.0,40.0,60.0,50.0,65.0,significantly increasing,significantly increasing,significantly increasing,"Based on the recent sharp increase in wastewater change and positivity rate, along with the emergence of a dominant lineage, the outbreak risk is significantly increasing."
2025-05-25,45,293,214.666666666667,0.13,0.11,37.0,39.0,87,11.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.63,0.0,1.725,3.075,24.605,21.905,22.505,0.0,26 May 2025 - 01 Jun 2025,50.0,63.0,34.0,26 May 2025,147.0,49.0,,52.0,8636.0,0.0457139441286952,,0.3886255924170616,0.18181818181818188,Lineage_NB.1.8.1,24.605,-0.10819137368611809,50.0,60.0,65.0,45.0,55.0,50.0,70.0,60.0,75.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater change, the outbreak risk is increasing. The forecasted cases show a steady rise, with a 95% CI indicating a high level of confidence in the predictions."
2025-06-01,40,276,260.0,0.21,0.13,45.0,37.0,88,10.27,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.88,0.0,1.15,2.69,25.3766666666667,22.9366666666667,22.6966666666667,0.0,02 Jun 2025 - 08 Jun 2025,41.0,61.0,26.0,02 Jun 2025,128.0,42.6666666666667,,44.0,8954.0,0.0362729944962144,,-0.058020477815699634,0.6153846153846152,Lineage_NB.1.8.1,25.3766666666667,0.03136218925692735,42.0,45.0,47.0,38.0,46.0,42.0,48.0,44.0,50.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater change, the outbreak risk is increasing. The forecast for the next three weeks shows a steady rise in cases, with a 95% CI indicating a small range of uncertainty."
2025-06-08,45,252,273.666666666667,0.25,0.21,40.0,45.0,89,9.935,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.625,0.0,1.31,2.0175,22.605,21.22,27.29,0.0,09 Jun 2025 - 15 Jun 2025,39.0,60.0,23.0,09 Jun 2025,122.0,40.6666666666667,,38.0,8480.0,0.0339806881773539,,-0.08695652173913049,0.19047619047619047,Lineage_XFG,27.29,0.202379203994711,48.0,50.0,55.0,45.0,52.0,47.0,53.0,52.0,58.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and positivity rates, the outbreak risk is increasing. The forecast for the next three weeks shows a steady rise in cases, with a 95% CI for each horizon provided."
2025-06-15,53,242,256.666666666667,0.24,0.25,45.0,40.0,90,12.1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.7075,0.0,0.4475,1.71,19.04,18.2125,33.785,0.0,16 Jun 2025 - 22 Jun 2025,44.0,64.0,19.0,16 Jun 2025,127.0,42.3333333333333,,51.0,8814.0,0.0406335967778057,,-0.03968253968253965,-0.040000000000000036,Lineage_XFG,33.785,0.2379992671308171,55.0,58.0,60.0,50.0,60.0,53.0,63.0,55.0,65.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and wastewater change, the outbreak risk is increasing. The forecast for the next three weeks shows a steady rise in cases, with a 95% CI for each horizon provided."
2025-06-22,43,191,228.333333333333,0.2,0.24,53.0,45.0,91,10.7266666666667,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.3033333333333,0.0,0.596666666666667,1.38,18.18,18.8766666666667,36.94,0.0,23 Jun 2025 - 29 Jun 2025,43.0,60.0,29.0,23 Jun 2025,132.0,44.0,,37.0,8940.0,0.0312888757121919,,-0.21074380165289253,-0.16666666666666663,Lineage_XFG,36.94,0.09338463815302656,40.0,43.0,44.0,35.0,45.0,40.0,46.0,42.0,46.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with slight fluctuations in cases and wastewater change. The positivity rate has decreased, suggesting a potential decrease in transmission, but the top lineage remains dominant. Forecasts for the next three weeks are stable with a slight increase in cases."
2025-06-29,37,165,199.333333333333,0.13,0.2,43.0,53.0,92,12.245,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.265,0.0,0.895,1.11,13.81,15.815,43.87,0.0,30 Jun 2025 - 06 Jul 2025,48.0,69.0,21.0,30 Jun 2025,138.0,46.0,,43.0,9014.0,0.0319984085976406,,-0.1361256544502618,-0.35,Lineage_XFG,43.87,0.18760151597184627,35.0,30.0,25.0,30.0,40.0,25.0,35.0,20.0,30.0,increasing,increasing,increasing,"Based on the decreasing trend in wastewater change and positivity, but increasing cases, the risk is categorized as 'increasing'. Forecasts are based on the assumption that the trend will continue, with a slight decrease in cases expected."
2025-07-06,45,195,183.666666666667,0.21,0.13,37.0,43.0,93,15.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,13.33,15.56,46.67,0.0,07 Jul 2025 - 13 Jul 2025,40.0,65.0,25.0,07 Jul 2025,130.0,43.3333333333333,,27.0,8656.0,0.0241243841362724,,0.18181818181818188,0.6153846153846152,Lineage_XFG,46.67,0.06382493731479388,48.0,50.0,52.0,45.0,52.0,47.0,53.0,50.0,54.0,increasing,increasing,increasing,"Based on the recent trend of increasing cases and positivity rates, along with the dominant presence of Lineage_XFG, the outbreak risk is categorized as 'increasing' for the next three weeks."
