date,cases,ww_mean,ww_smooth,pct_mean,pos_lag1,cases_lag1,cases_lag2,week_num,Lineage_other,Lineage_B.1.1.7,Lineage_B.1.351,Lineage_P.1,Lineage_B.1.617.2,Lineage_BA.1,Lineage_BA.2,Lineage_BA.2.12.1,Lineage_BA.4,Lineage_BA.5,Lineage_BQ.1,Lineage_BA.2.75,Lineage_XBB,Lineage_XBB.1.5,Lineage_XBB.1.9,Lineage_XBF,Lineage_XBB.1.16,Lineage_EG.5,Lineage_BA.2.86,Lineage_JN.1,Lineage_KP.2,Lineage_KP.3,Lineage_XEC,Lineage_NB.1.8.1,Lineage_LP.8.1,Lineage_XFG,Lineage_BA.3.2,wastewater_change,positivity_change,top_lineage,top_lineage_pct,top_lineage_pct_change,llm_forecast_1,llm_forecast_2,llm_forecast_3,llm_ci_lower_1,llm_ci_upper_1,llm_ci_lower_2,llm_ci_upper_2,llm_ci_lower_3,llm_ci_upper_3,llm_category_1,llm_category_2,llm_category_3,llm_explanation
2025-02-02,66,92,125.666666666667,0.08,0.13,89.0,90.0,71,5.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.28,0.776666666666667,27.7733333333333,34.2566666666667,0.0,7.91333333333333,0.0,0.0,-0.3284671532846716,-0.3846153846153846,Lineage_XEC,34.2566666666667,-0.060882279030451514,,,,,,,,,,,,,
2025-02-09,67,85,104.666666666667,0.06,0.08,66.0,89.0,72,1.23333333333333,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.4833333333333,0.776666666666667,21.8766666666667,43.2066666666667,0.0,12.42,0.0,0.0,-0.07608695652173914,-0.25,Lineage_XEC,43.2066666666667,0.26126301449839406,,,,,,,,,,,,,
2025-02-16,62,77,84.6666666666667,0.1,0.06,67.0,66.0,73,1.85,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.26,0.0,17.7,45.045,0.0,15.14,0.0,0.0,-0.09411764705882353,0.6666666666666667,Lineage_XEC,45.045,0.04254744638173058,,,,,,,,,,,,,
2025-02-23,54,66,76.0,0.14,0.1,62.0,67.0,74,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,-0.1428571428571429,0.40000000000000013,Lineage_XEC,51.85,0.1510711510711511,,,,,,,,,,,,,
2025-03-02,57,73,72.0,0.09,0.14,54.0,62.0,75,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,0.10606060606060597,-0.3571428571428572,Lineage_XEC,51.85,0.0,,,,,,,,,,,,,
2025-03-09,37,87,75.3333333333333,0.04,0.09,57.0,54.0,76,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178082191780832,-0.5555555555555556,Lineage_other,0.0,-1.0,,,,,,,,,,,,,
2025-03-16,54,117,92.3333333333333,0.14,0.04,37.0,57.0,77,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,2.5000000000000004,Lineage_other,0.0,,,,,,,,,,,,,,
2025-03-23,55,118,107.333333333333,0.14,0.14,54.0,37.0,78,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.43,0.0,3.57,14.29,7.14,42.86,10.71,0.0,0.008547008547008517,0.0,Lineage_LP.8.1,42.86,inf,,,,,,,,,,,,,
2025-03-30,34,103,112.666666666667,0.18,0.14,55.0,54.0,79,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,-0.1271186440677966,0.2857142857142856,Lineage_LP.8.1,43.095,0.00548296780214641,,,,,,,,,,,,,
2025-04-06,40,103,108.0,0.08,0.18,34.0,55.0,80,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.0,-0.5555555555555556,Lineage_LP.8.1,43.095,0.0,,,,,,,,,,,,,
2025-04-13,39,130,112.0,0.06,0.08,40.0,34.0,81,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.2621359223300972,-0.25,Lineage_LP.8.1,43.095,0.0,,,,,,,,,,,,,
2025-04-20,38,132,121.666666666667,0.05,0.06,39.0,40.0,82,6.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,6.67,16.67,3.33,43.33,0.0,3.33,0.01538461538461533,-0.16666666666666663,Lineage_LP.8.1,43.33,0.005453068801485106,,,,,,,,,,,,,
2025-04-27,37,114,125.333333333333,0.07,0.05,38.0,39.0,83,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635,0.40000000000000013,Lineage_other,0.0,-1.0,,,,,,,,,,,,,
2025-05-04,26,129,125.0,0.07,0.07,37.0,38.0,84,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842102,0.0,Lineage_other,0.0,,,,,,,,,,,,,,
2025-05-11,43,140,127.666666666667,0.07,0.07,26.0,37.0,85,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852713178294573,0.0,Lineage_other,0.0,,,,,,,,,,,,,,
2025-05-18,42,211,160.0,0.11,0.07,43.0,26.0,86,6.9,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.34,0.0,3.45,3.45,27.59,27.59,20.69,0.0,0.5071428571428571,0.5714285714285714,Lineage_NB.1.8.1,27.59,inf,,,,,,,,,,,,,
2025-05-25,49,293,214.666666666667,0.13,0.11,42.0,43.0,87,11.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.63,0.0,1.725,3.075,24.605,21.905,22.505,0.0,0.3886255924170616,0.18181818181818188,Lineage_NB.1.8.1,24.605,-0.10819137368611809,,,,,,,,,,,,,
2025-06-01,47,276,260.0,0.21,0.13,49.0,42.0,88,10.27,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.88,0.0,1.15,2.69,25.3766666666667,22.9366666666667,22.6966666666667,0.0,-0.058020477815699634,0.6153846153846152,Lineage_NB.1.8.1,25.3766666666667,0.03136218925692735,,,,,,,,,,,,,
2025-06-08,52,252,273.666666666667,0.25,0.21,47.0,49.0,89,9.935,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.625,0.0,1.31,2.0175,22.605,21.22,27.29,0.0,-0.08695652173913049,0.19047619047619047,Lineage_XFG,27.29,0.202379203994711,,,,,,,,,,,,,
2025-06-15,56,242,256.666666666667,0.24,0.25,52.0,47.0,90,12.1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.7075,0.0,0.4475,1.71,19.04,18.2125,33.785,0.0,-0.03968253968253965,-0.040000000000000036,Lineage_XFG,33.785,0.2379992671308171,,,,,,,,,,,,,
2025-06-22,60,191,228.333333333333,0.2,0.24,56.0,52.0,91,10.7266666666667,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.3033333333333,0.0,0.596666666666667,1.38,18.18,18.8766666666667,36.94,0.0,-0.21074380165289253,-0.16666666666666663,Lineage_XFG,36.94,0.09338463815302656,,,,,,,,,,,,,
2025-06-29,37,165,199.333333333333,0.13,0.2,60.0,56.0,92,12.245,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.265,0.0,0.895,1.11,13.81,15.815,43.87,0.0,-0.1361256544502618,-0.35,Lineage_XFG,43.87,0.18760151597184627,,,,,,,,,,,,,
2025-07-06,58,195,183.666666666667,0.21,0.13,37.0,60.0,93,15.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,13.33,15.56,46.67,0.0,0.18181818181818188,0.6153846153846152,Lineage_XFG,46.67,0.06382493731479388,68.0,70.0,65.0,32.589264844387756,74.24406848894557,24.628939207272396,83.53772745939428,18.675881854160323,90.82411814583968,increasing,stable,decreasing,Based on the recent trend of decreasing wastewater change and positivity rate but with a slight increase in cases last week. The forecast predicts an initial decrease followed by stabilization then a decline due to potential interventions or natural progression. | partial_fields_filled_with_mock
2025-07-13,62,205,188.333333333333,0.18,0.21,58.0,37.0,94,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205132,-0.1428571428571429,Lineage_other,0.0,-1.0,68.0,70.0,69.0,32.150554423539454,77.68277890979388,23.387188636594665,87.779478030072,16.817936904087816,95.68206309591218,stable,stable,decreasing,Based on the recent trend of cases and wastewater changes which have stabilized in the last two weeks with a slight decrease observed this week. The risk appears to be stable for now. | partial_fields_filled_with_mock
2025-07-20,33,238,212.666666666667,0.18,0.18,62.0,58.0,95,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097560975609748,0.0,Lineage_other,0.0,,38.0,40.0,45.0,17.51667771960655,74.81665561372678,4.3161304025616545,85.35053626410502,0.0,93.12323649259487,stable,increasing,significantly increasing,partial_llm_filled_with_mock
2025-07-27,61,309,250.666666666667,0.21,0.18,33.0,62.0,96,8.51,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,10.64,4.26,70.21,0.0,0.2983193277310925,0.16666666666666674,Lineage_XFG,70.21,inf,73.69,80.54,91.67,27.506973740118237,81.49302625988176,17.326096173782105,93.6739038262179,9.746707067843879,103.25329293215611,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-08-03,84,319,288.666666666667,0.33,0.21,61.0,33.0,97,5.05,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.775,0.0,0.0,0.795,10.875,4.51,73.995,0.0,0.032362459546925626,0.5714285714285716,Lineage_XFG,73.995,0.05390969947300972,98.0,105.0,114.0,26.37605477790845,108.2906118887582,16.744327855692077,132.58900547764125,11.05991260225288,152.9400873977471,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-08-10,78,428,352.0,0.29,0.33,84.0,61.0,98,4.06,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.18333333333333,0.0,0.0,1.92,12.11,4.39666666666667,73.6366666666667,0.693333333333333,0.34169278996865193,-0.12121212121212133,Lineage_XFG,73.6366666666667,-0.004842669549743994,96.0,85.0,70.0,34.21925413752022,123.78074586247979,30.67046186809823,157.32953813190176,31.43747296535524,186.56252703464475,increasing,decreasing,significantly decreasing,Based on the data from the last four weeks showing a peak in cases and wastewater change followed by a decrease in positivity rate and number of new cases. The forecast predicts continued decline. | partial_fields_filled_with_mock
2025-08-17,74,354,367.0,0.27,0.29,78.0,84.0,99,4.7125,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.805,0.0,0.0,1.44,11.5825,3.2975,75.645,0.52,-0.1728971962616822,-0.06896551724137923,Lineage_XFG,75.645,0.02727355031460732,76.0,80.0,85.0,59.48799707898404,97.67866958768262,55.91178315769124,109.9215501756421,54.175907419855044,120.32409258014496,stable,increasing,increasing,"Based on the recent trend of cases and wastewater changes, there is a slight increase in risk. However, given that positivity rate has decreased slightly over time, it suggests stabilization or potential decrease if current measures are effective. | partial_fields_filled_with_mock"
2025-08-24,91,464,415.333333333333,0.44,0.27,74.0,78.0,100,4.165,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4725,0.0,0.0,1.44,11.8175,2.495,78.0925,0.52,0.31073446327683607,0.6296296296296295,Lineage_XFG,78.0925,0.0323550796483576,98.0,105.0,110.0,69.55860040406174,98.60806626260492,65.87559236824369,106.95774096508966,63.59242460013287,113.90757539986713,stable,increasing,stable,partial_llm_filled_with_mock
2025-08-31,110,532,450.0,0.42,0.44,91.0,74.0,101,3.7675,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.68,0.0,0.0,1.0425,10.62,2.095,81.28,0.52,0.14655172413793105,-0.045454545454545525,Lineage_XFG,81.28,0.040816979863623315,138.0,145.0,160.0,67.13584435718785,130.6974889761455,64.63846339989894,154.52820326676772,65.20400105366423,175.29599894633577,increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-07,125,431,475.666666666667,0.42,0.42,110.0,91.0,102,3.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9925,0.0,0.0,0.0,8.5375,1.6775,84.925,0.3125,-0.18984962406015038,0.0,Lineage_XFG,84.925,0.04484498031496065,138.0,145.0,160.0,73.43682288904998,160.56317711095002,72.39236410963329,195.6076358903667,75.54636390471299,226.453636095287,increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-14,183,395,452.666666666667,0.8,0.42,125.0,110.0,103,2.4925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,7.835,2.1275,86.215,0.3125,-0.08352668213457082,0.9047619047619049,Lineage_XFG,86.215,0.0151898734177216,230.0,265.0,290.0,80.13363595516334,235.69969737816996,78.58151637864238,298.5851502880243,84.52583884098593,353.9741611590141,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-21,223,414,413.333333333333,1.08,0.8,183.0,125.0,104,2.255,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,7.12,2.3675,87.02,0.3125,0.048101265822784844,0.3500000000000001,Lineage_XFG,87.02,0.009337122310502766,238.7,265.4,290.1,95.30328807173555,300.53004526159776,90.46610164345668,380.70056502320995,95.51841473727865,450.98158526272135,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-28,255,729,512.666666666667,1.27,1.08,223.0,183.0,105,3.98,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0725,0.0,0.0,0.0,7.265,2.0075,85.365,0.3125,0.7608695652173914,0.17592592592592582,Lineage_XFG,85.365,-0.019018616410020672,378.6,450.0,518.7,130.00918541191004,349.65748125475665,127.85186720012089,438.4814661332125,136.27899590213494,516.721004097865,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-10-05,285,656,599.666666666667,1.53,1.27,255.0,223.0,106,4.1925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.935,0.0,0.175,0.0,8.675,1.5575,84.295,0.175,-0.10013717421124824,0.20472440944881898,Lineage_XFG,84.295,-0.012534411058396255,300.0,450.0,600.0,184.77380330377417,356.2261966962258,183.2648499815338,425.7351500184662,190.01787178249361,486.9821282175064,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-10-12,276,585,656.666666666667,0.97,1.53,285.0,255.0,107,4.155,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.625,0.0,0.175,0.0,8.4225,1.1075,85.34,0.175,-0.10823170731707321,-0.36601307189542487,Lineage_XFG,85.34,0.012396939320244327,283.76,295.04,310.68,223.44544099965037,331.387892333683,218.75649401713997,371.41017264952666,219.2690949979623,406.23090500203773,increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-10-19,212,865,702.0,0.92,0.97,276.0,285.0,108,3.745,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.645,0.0,0.175,0.1875,9.7875,0.7925,84.31,0.3625,0.4786324786324787,-0.05154639175257725,Lineage_XFG,84.31,-0.012069369580501532,230.0,245.0,260.0,178.91391927488752,306.4194140584458,138.17333333333335,318.49333333333334,103.57700239533435,324.4229976046656,increasing,increasing,increasing,partial_llm_filled_with_mock
2025-10-26,175,639,696.333333333333,0.53,0.92,212.0,276.0,109,3.915,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8825,0.0,0.175,0.1875,10.335,0.3625,83.4075,0.7425,-0.261271676300578,-0.42391304347826086,Lineage_XFG,83.4075,-0.01070454275886612,168.0,175.0,180.0,97.27634198065185,303.3903246860148,17.922071798337754,309.4112615349956,0.0,305.4999450980307,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-11-02,140,519,674.333333333333,0.47,0.53,175.0,212.0,110,3.88,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9525,0.0,0.0,0.1875,10.0575,0.1875,83.925,0.8125,-0.187793427230047,-0.1132075471698114,Lineage_XFG,83.925,0.0062044780145669165,130.0,145.0,160.0,41.45119177770448,269.38214155562883,0.0,271.25485356359405,0.0,262.1439928163975,stable,decreasing,significantly decreasing,partial_llm_filled_with_mock
2025-11-09,131,442,533.333333333333,0.36,0.47,140.0,175.0,111,5.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1075,0.0,0.0,0.1875,10.5725,0.775,79.4075,2.2825,-0.1483622350674374,-0.23404255319148937,Lineage_XFG,79.4075,-0.053827822460530195,136.7,140.5,138.9,65.13909342745906,209.86090657254096,8.16622453950015,212.83377546049985,0.0,208.83276666538563,stable,decreasing,stable,partial_llm_filled_with_mock
2025-11-16,117,351,437.333333333333,0.43,0.36,131.0,140.0,112,5.725,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5775,0.0,0.0,0.0,8.6725,0.9175,77.395,5.7125,-0.20588235294117652,0.19444444444444442,Lineage_XFG,77.395,-0.025343953656770446,98.0,75.0,60.0,72.97187884933109,169.86145448400225,33.572057375770456,170.59460929089624,0.0,166.65883386151899,decreasing,significantly decreasing,significantly decreasing,"Based on the trend of increasing positivity and cases over time with a decrease in wastewater change percentage, it is likely that outbreak risk will continue to decline. | partial_fields_filled_with_mock"
2025-11-23,141,407,400.0,0.33,0.43,117.0,131.0,113,4.95,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,9.7575,0.9175,73.7375,9.065,0.15954415954415957,-0.2325581395348837,Lineage_XFG,73.7375,-0.04725757477873249,138.0,145.0,150.0,110.79439730301435,154.37226936365235,102.10245782290974,163.73087551042357,95.51045575261938,170.98954424738062,stable,increasing,significantly increasing,partial_llm_filled_with_mock
2025-11-30,158,501,419.666666666667,0.46,0.33,141.0,117.0,114,5.43,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,10.7025,1.16,66.4925,14.4025,0.23095823095823098,0.39393939393939403,Lineage_XFG,66.4925,-0.09825394134599075,173.6,190.0,215.4,111.93881644583655,179.56118355416345,106.93376565781588,202.56623434218412,105.18731222015165,222.31268777984835,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-12-07,142,565,491.0,0.47,0.46,158.0,141.0,115,3.68,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,11.655,0.8725,59.4025,22.8725,0.12774451097804396,0.021739130434782483,Lineage_XFG,59.4025,-0.10662856713163138,163.7,170.5,180.4,114.70604750025208,180.9606191664146,109.31760975691304,203.01572357642027,107.12185782024657,221.8781421797534,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-12-14,129,410,492.0,0.26,0.47,142.0,158.0,116,3.49,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.655,0.0,0.0,0.0,13.7325,0.5425,50.6825,29.8925,-0.2743362831858407,-0.44680851063829785,Lineage_XFG,50.6825,-0.14679516855351216,136.7,140.5,138.9,115.17133380009335,161.82866619990665,101.50828386801722,167.4917161319828,90.09356486894694,170.90643513105306,stable,decreasing,stable,partial_llm_filled_with_mock
2025-12-21,118,313,429.333333333333,0.2,0.26,129.0,142.0,117,2.37,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0075,0.0,0.0,0.0,14.7225,0.5425,44.7725,35.58,-0.23658536585365852,-0.23076923076923073,Lineage_XFG,44.7725,-0.11660829674937101,113.7,105.4,98.6,89.6433774181101,157.18995591522324,62.320689632075194,157.84597703459147,38.25294708278031,155.2470529172197,decreasing,significantly decreasing,significantly decreasing,"Based on the trend of wastewater change and positivity rate decrease over the past four weeks along with a consistent decline in cases, it is predicted that outbreak risk will continue to significantly decrease. | partial_fields_filled_with_mock"
2026-01-04,122,447,390.0,0.29,0.2,118.0,129.0,118,3.0125,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.7325,0.0,0.0,0.0,15.115,0.7025,37.1475,41.2875,0.4281150159744409,0.44999999999999973,Lineage_BA.3.2,41.2875,0.16041315345699836,130.0,145.0,160.0,100.44120489010668,141.72546177655997,85.22428866600812,143.60904466732524,71.99678475996879,143.5032152400312,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2026-01-11,97,289,349.666666666667,0.18,0.29,122.0,118.0,119,3.7625,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.7325,0.0,0.0,0.0,18.86,0.4025,35.4625,38.78,-0.3534675615212528,-0.3793103448275862,Lineage_BA.3.2,38.78,-0.060732667272176855,97.3,85.0,76.4,78.84030707345157,132.8263595932151,56.992762840448776,133.34057049288458,37.74670706784388,131.2532929321561,stable,decreasing,significantly decreasing,"Based on the trend of wastewater change and positivity rate over the last four weeks showing a significant decrease in cases with fluctuating but overall downward trajectory. The forecast predicts continued decline, indicating an outbreak risk that is significantly decreasing. | partial_fields_filled_with_mock"
2026-01-18,76,174,303.333333333333,0.11,0.18,97.0,122.0,120,4.8875,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.935,0.0,0.0,0.0,17.06,0.4025,37.9575,37.7575,-0.39792387543252594,-0.38888888888888884,Lineage_XFG,37.9575,0.07035600986958057,68.0,50.0,61.25,47.66057345911103,130.83942654088898,16.433668934555257,134.06633106544473,0.0,133.28499982647324,decreasing,significantly decreasing,decreasing,partial_llm_filled_with_mock
2026-01-25,73,131,198.0,0.11,0.11,76.0,97.0,121,6.51666666666667,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.61333333333333,0.0,0.0,0.0,16.95,0.536666666666667,36.6,37.7833333333333,-0.24712643678160917,0.0,Lineage_BA.3.2,37.7833333333333,0.0006841907788730506,73.6,70.5,68.4,31.23039319554851,120.10294013778483,0.0,122.17571393750842,0.0,119.9658833510017,stable,decreasing,significantly decreasing,Based on the trend of wastewater change and positivity rate decrease over the past weeks along with a consistent decline in cases. The risk is expected to continue decreasing. | partial_fields_filled_with_mock
