date,cases,ww_mean,ww_smooth,pct_mean,pos_lag1,cases_lag1,cases_lag2,week_num,Lineage_other,Lineage_B.1.1.7,Lineage_B.1.351,Lineage_P.1,Lineage_B.1.617.2,Lineage_BA.1,Lineage_BA.2,Lineage_BA.2.12.1,Lineage_BA.4,Lineage_BA.5,Lineage_BQ.1,Lineage_BA.2.75,Lineage_XBB,Lineage_XBB.1.5,Lineage_XBB.1.9,Lineage_XBF,Lineage_XBB.1.16,Lineage_EG.5,Lineage_BA.2.86,Lineage_JN.1,Lineage_KP.2,Lineage_KP.3,Lineage_XEC,Lineage_NB.1.8.1,Lineage_LP.8.1,Lineage_XFG,Lineage_BA.3.2,wastewater_change,positivity_change,top_lineage,top_lineage_pct,top_lineage_pct_change,llm_forecast_1,llm_forecast_2,llm_forecast_3,llm_ci_lower_1,llm_ci_upper_1,llm_ci_lower_2,llm_ci_upper_2,llm_ci_lower_3,llm_ci_upper_3,llm_category_1,llm_category_2,llm_category_3,llm_explanation
2025-01-19,84,148,167.666666666667,0.1,0.16,82.0,113.0,69,7.8625,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.6525,0.5825,25.755,36.2925,0.0,4.365,0.49,0.0,0.05714285714285716,-0.375,Lineage_XEC,36.2925,-0.04687807760488483,80.0,75.0,70.0,70.0,90.0,65.0,85.0,60.0,80.0,decreasing,decreasing,decreasing,"Based on the decreasing trend in wastewater change and positivity, as well as the decline in cases, the outbreak risk is decreasing."
2025-01-26,78,137,141.666666666667,0.13,0.1,84.0,82.0,70,6.69,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.5825,0.5825,24.2625,36.4775,0.0,6.915,0.49,0.0,-0.07432432432432434,0.30000000000000004,Lineage_XEC,36.4775,0.005097471929462083,75.0,77.0,79.0,70.0,80.0,72.0,82.0,73.0,83.0,stable,stable,stable,"Based on the last four weeks, the outbreak risk appears to be stable with slight fluctuations in cases and wastewater change. The positivity rate has decreased, suggesting a potential decrease in transmission, but the top lineage remains consistent. Forecasts for the next three weeks are stable with a slight increase in cases."
2025-02-02,64,92,125.666666666667,0.08,0.13,78.0,84.0,71,5.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.28,0.776666666666667,27.7733333333333,34.2566666666667,0.0,7.91333333333333,0.0,0.0,-0.3284671532846716,-0.3846153846153846,Lineage_XEC,34.2566666666667,-0.060882279030451514,58.0,55.0,53.0,50.0,65.0,50.0,60.0,48.0,58.0,decreasing,decreasing,decreasing,"Based on the decreasing trend in wastewater change and positivity, along with a decline in cases, the outbreak risk is decreasing."
2025-02-09,62,85,104.666666666667,0.06,0.08,64.0,78.0,72,1.23333333333333,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.4833333333333,0.776666666666667,21.8766666666667,43.2066666666667,0.0,12.42,0.0,0.0,-0.07608695652173914,-0.25,Lineage_XEC,43.2066666666667,0.26126301449839406,64.66666666666667,57.333333333333336,50.0,43.67849221850023,85.65484111483312,27.651572379283905,87.01509428738277,13.647415497656851,86.35258450234315,stable,decreasing,decreasing,fallback_after_error: RemoteProtocolError('Server disconnected without sending a response.')
2025-02-16,53,77,84.6666666666667,0.1,0.06,62.0,64.0,73,1.85,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.26,0.0,17.7,45.045,0.0,15.14,0.0,0.0,-0.09411764705882353,0.6666666666666667,Lineage_XEC,45.045,0.04254744638173058,55.916666666666664,47.58333333333333,39.25,35.65016557085176,76.18316776248156,18.922172621782696,76.24449404488396,4.147390410398259,74.35260958960174,increasing,decreasing,significantly decreasing,fallback_after_error: RemoteProtocolError('Server disconnected without sending a response.')
2025-02-23,49,66,76.0,0.14,0.1,53.0,62.0,74,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,-0.1428571428571429,0.40000000000000013,Lineage_XEC,51.85,0.1510711510711511,52.0,47.0,42.0,37.95713229666627,66.04286770333373,27.14038603933433,66.85961396066567,17.677039653857925,66.32296034614208,increasing,stable,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-03-02,53,73,72.0,0.09,0.14,49.0,53.0,75,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,0.10606060606060597,-0.3571428571428572,Lineage_XEC,51.85,0.0,51.25,48.25,45.25,40.47,62.03,33.00477779761803,63.49522220238197,26.578492294407503,63.9215077055925,stable,decreasing,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-03-09,34,87,75.3333333333333,0.04,0.09,53.0,49.0,76,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178082191780832,-0.5555555555555556,Lineage_other,0.0,-1.0,40.916666666666664,34.583333333333336,28.25,23.21326209767674,58.62007123565659,9.546938491689964,59.61972817497671,0.0,58.91319618043755,significantly increasing,stable,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-03-16,52,117,92.3333333333333,0.14,0.04,34.0,53.0,77,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,2.5000000000000004,Lineage_other,0.0,,48.0,49.0,50.0,30.68974870199742,65.31025129800258,24.519607846278276,73.48039215372172,20.017765260074423,79.98223473992557,decreasing,decreasing,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-03-23,50,118,107.333333333333,0.14,0.14,52.0,34.0,78,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.43,0.0,3.57,14.29,7.14,42.86,10.71,0.0,0.008547008547008517,0.0,Lineage_LP.8.1,42.86,inf,46.25,45.25,44.25,28.764939710331756,63.73506028966824,20.52239059943993,69.97760940056007,13.964987204889614,74.53501279511039,decreasing,decreasing,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-03-30,32,103,112.666666666667,0.18,0.14,50.0,52.0,79,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,-0.1271186440677966,0.2857142857142856,Lineage_LP.8.1,43.095,0.00548296780214641,41.333333333333336,40.666666666666664,40.0,20.83906746862539,61.827599198041284,11.683397929916715,69.6499354034166,4.502890258501324,75.49710974149868,significantly increasing,significantly increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-04-06,39,103,108.0,0.08,0.18,32.0,50.0,80,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.0,-0.5555555555555556,Lineage_LP.8.1,43.095,0.0,38.916666666666664,34.583333333333336,30.25,20.434722324507565,57.39861100882577,8.445916985627246,60.72074968103942,0.0,62.26166662327971,stable,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-04-13,37,130,112.0,0.06,0.08,39.0,32.0,81,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.2621359223300972,-0.25,Lineage_LP.8.1,43.095,0.0,35.166666666666664,30.833333333333336,26.5,20.28270662013783,50.0506267131955,9.784235173712972,51.8824314929537,0.7202249815868278,52.279775018413176,stable,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-04-20,32,132,121.666666666667,0.05,0.06,37.0,39.0,82,6.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,6.67,16.67,3.33,43.33,0.0,3.33,0.01538461538461533,-0.16666666666666663,Lineage_LP.8.1,43.33,0.005453068801485106,35.0,35.0,35.0,28.024308875339543,41.97569112466046,25.134883004579553,44.86511699542045,22.917748554180807,47.082251445819196,increasing,increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-04-27,31,114,125.333333333333,0.07,0.05,32.0,37.0,83,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635,0.40000000000000013,Lineage_other,0.0,-1.0,32.083333333333336,29.416666666666668,26.75,24.513401585512444,39.65326508115423,18.711166522659695,40.12216681067364,13.638493602945543,39.861506397054455,stable,decreasing,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-05-04,26,129,125.0,0.07,0.07,31.0,32.0,84,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842102,0.0,Lineage_other,0.0,,27.833333333333332,24.166666666666668,20.5,18.99520381780046,36.671462848866206,11.667664039790127,36.66566929354321,5.191910635222959,35.80808936477704,increasing,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-05-11,44,140,127.666666666667,0.07,0.07,26.0,31.0,85,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852713178294573,0.0,Lineage_other,0.0,,37.25,41.25,45.25,22.29094922797573,52.20905077202427,20.094707517975557,62.40529248202444,19.340164029851525,71.15983597014848,decreasing,decreasing,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-05-18,40,211,160.0,0.11,0.07,44.0,26.0,86,6.9,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.34,0.0,3.45,3.45,27.59,27.59,20.69,0.0,0.5071428571428571,0.5714285714285714,Lineage_NB.1.8.1,27.59,inf,38.25,41.25,44.25,22.13701972528566,54.36298027471434,18.462804765248823,64.03719523475118,16.341499502839643,72.15850049716036,stable,stable,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-05-25,45,293,214.666666666667,0.13,0.11,40.0,44.0,87,11.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.63,0.0,1.725,3.075,24.605,21.905,22.505,0.0,0.3886255924170616,0.18181818181818188,Lineage_NB.1.8.1,24.605,-0.10819137368611809,45.083333333333336,51.416666666666664,57.75,27.89371243388745,62.27295423277922,27.106871658618292,75.72646167471504,27.976703239311906,87.5232967606881,stable,increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-06-01,44,276,260.0,0.21,0.13,45.0,40.0,88,10.27,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.88,0.0,1.15,2.69,25.3766666666667,22.9366666666667,22.6966666666667,0.0,-0.058020477815699634,0.6153846153846152,Lineage_NB.1.8.1,25.3766666666667,0.03136218925692735,43.25,43.25,43.25,38.90398266608764,47.59601733391236,37.10380334407259,49.39619665592741,35.72247716708876,50.77752283291124,stable,stable,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-06-08,41,252,273.666666666667,0.25,0.21,44.0,45.0,89,9.935,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.625,0.0,1.31,2.0175,22.605,21.22,27.29,0.0,-0.08695652173913049,0.19047619047619047,Lineage_XFG,27.29,0.202379203994711,42.833333333333336,43.166666666666664,43.5,38.16760009335201,47.499066573314664,36.568323440270106,49.76500989306322,35.41871297378938,51.58128702621062,stable,increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-06-15,54,242,256.666666666667,0.24,0.25,41.0,44.0,90,12.1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.7075,0.0,0.4475,1.71,19.04,18.2125,33.785,0.0,-0.03968253968253965,-0.040000000000000036,Lineage_XFG,33.785,0.2379992671308171,49.0,52.0,55.0,38.02866765915218,59.97133234084782,36.48419300627046,67.51580699372954,35.99709495892799,74.00290504107201,decreasing,stable,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-06-22,51,191,228.333333333333,0.2,0.24,54.0,41.0,91,10.7266666666667,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.3033333333333,0.0,0.596666666666667,1.38,18.18,18.8766666666667,36.94,0.0,-0.21074380165289253,-0.16666666666666663,Lineage_XFG,36.94,0.09338463815302656,49.833333333333336,52.166666666666664,54.5,38.019014337583585,61.64765232908309,35.45869651267529,68.87463682065804,34.036999242535316,74.96300075746468,stable,stable,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-06-29,32,165,199.333333333333,0.13,0.2,51.0,54.0,92,12.245,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.265,0.0,0.895,1.11,13.81,15.815,43.87,0.0,-0.1361256544502618,-0.35,Lineage_XFG,43.87,0.18760151597184627,41.5,38.5,35.5,21.867360510279486,61.13263948972052,10.73525496845565,66.26474503154435,1.4952709171209548,69.50472908287904,significantly increasing,significantly increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-07-06,51,195,183.666666666667,0.21,0.13,32.0,51.0,93,15.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,13.33,15.56,46.67,0.0,0.18181818181818188,0.6153846153846152,Lineage_XFG,46.67,0.06382493731479388,46.0,45.0,44.0,26.20497032081033,65.79502967918967,17.005600560112025,72.99439943988797,9.714002858309634,78.28599714169036,decreasing,decreasing,decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-07-13,66,205,188.333333333333,0.18,0.21,51.0,32.0,94,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205132,-0.1428571428571429,Lineage_other,0.0,-1.0,55.0,60.0,65.0,27.700358976719127,82.29964102328087,21.392477416959267,98.60752258304073,17.715634719285916,112.28436528071408,decreasing,decreasing,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-07-20,32,238,212.666666666667,0.18,0.18,66.0,51.0,95,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097560975609748,0.0,Lineage_other,0.0,,45.25,45.25,45.25,12.949620229270778,77.55037977072922,0.0,90.92963514156682,0.0,101.19589886667296,significantly increasing,significantly increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-07-27,52,309,250.666666666667,0.21,0.18,32.0,66.0,96,8.51,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,10.64,4.26,70.21,0.0,0.2983193277310925,0.16666666666666674,Lineage_XFG,70.21,inf,50.583333333333336,50.916666666666664,51.25,23.219271743966406,77.94739492270027,12.218039645371277,89.61529368796205,3.8540550257725172,98.64594497422749,stable,stable,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-08-03,61,319,288.666666666667,0.33,0.21,52.0,32.0,97,5.05,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.775,0.0,0.0,0.795,10.875,4.51,73.995,0.0,0.032362459546925626,0.5714285714285716,Lineage_XFG,73.995,0.05390969947300972,51.083333333333336,49.416666666666664,47.75,21.688778281986384,80.47788838468028,7.84648825312923,90.98684508020409,0.0,98.66286281481331,decreasing,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-08-10,74,428,352.0,0.29,0.33,61.0,52.0,98,4.06,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.18333333333333,0.0,0.0,1.92,12.11,4.39666666666667,73.6366666666667,0.693333333333333,0.34169278996865193,-0.12121212121212133,Lineage_XFG,73.6366666666667,-0.004842669549743994,68.75,82.75,96.75,34.15262245005652,103.34737754994347,33.821919446327485,131.67808055367252,36.82558427485505,156.67441572514494,decreasing,increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-08-17,64,354,367.0,0.27,0.29,74.0,61.0,99,4.7125,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.805,0.0,0.0,1.44,11.5825,3.2975,75.645,0.52,-0.1728971962616822,-0.06896551724137923,Lineage_XFG,75.645,0.02727355031460732,66.75,70.75,74.75,48.974409995727285,84.52559000427271,45.611519536773905,95.8884804632261,43.96177497808618,105.53822502191382,stable,increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-08-24,70,464,415.333333333333,0.44,0.27,64.0,74.0,100,4.165,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4725,0.0,0.0,1.44,11.8175,2.495,78.0925,0.52,0.31073446327683607,0.6296296296296295,Lineage_XFG,78.0925,0.0323550796483576,70.25,73.25,76.25,58.779394087494765,81.72060591250523,57.02811354989808,89.47188645010192,56.38232776594097,96.11767223405903,stable,stable,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-08-31,87,532,450.0,0.42,0.44,70.0,64.0,101,3.7675,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.68,0.0,0.0,1.0425,10.62,2.095,81.28,0.52,0.14655172413793105,-0.045454545454545525,Lineage_XFG,81.28,0.040816979863623315,78.08333333333333,82.41666666666667,86.75,58.98799707898404,97.17866958768262,55.41178315769124,109.4215501756421,53.675907419855044,119.82409258014496,decreasing,decreasing,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-09-07,105,431,475.666666666667,0.42,0.42,87.0,70.0,102,3.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9925,0.0,0.0,0.0,8.5375,1.6775,84.925,0.3125,-0.18984962406015038,0.0,Lineage_XFG,84.925,0.04484498031496065,95.16666666666667,108.83333333333333,122.5,59.0083407467166,131.32499258661676,57.697738424633314,159.96892824203334,59.87194239001181,185.1280576099882,decreasing,stable,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-09-14,160,395,452.666666666667,0.8,0.42,105.0,87.0,103,2.4925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,7.835,2.1275,86.215,0.3125,-0.08352668213457082,0.9047619047619049,Lineage_XFG,86.215,0.0151898734177216,135.5,165.5,195.5,58.976285157257735,212.02371484274227,57.27912462622257,273.7208753737774,62.95703790845778,328.0429620915422,decreasing,stable,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-09-21,202,414,413.333333333333,1.08,0.8,160.0,105.0,104,2.255,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,7.12,2.3675,87.02,0.3125,0.048101265822784844,0.3500000000000001,Lineage_XFG,87.02,0.009337122310502766,176.83333333333334,215.16666666666669,253.5,73.9317777895354,279.7348888771313,69.64189122733927,360.6914421059941,75.26927762027108,431.73072237972895,decreasing,increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-09-28,212,729,512.666666666667,1.27,1.08,202.0,160.0,105,3.98,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0725,0.0,0.0,0.0,7.265,2.0075,85.365,0.3125,0.7608695652173914,0.17592592592592582,Lineage_XFG,85.365,-0.019018616410020672,205.41666666666666,241.08333333333331,276.75,109.9802298793124,300.8531034540209,106.11583008409434,376.0508365825723,111.44924259096697,442.05075740903305,stable,increasing,significantly increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-10-05,242,656,599.666666666667,1.53,1.27,212.0,202.0,106,4.1925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.935,0.0,0.175,0.0,8.675,1.5575,84.295,0.175,-0.10013717421124824,0.20472440944881898,Lineage_XFG,84.295,-0.012534411058396255,231.33333333333334,258.6666666666667,286.0,164.88576804059045,297.78089862607624,164.69561864299789,352.6377146903355,170.90944087371895,401.09055912628105,stable,increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-10-12,214,585,656.666666666667,0.97,1.53,242.0,212.0,107,4.155,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.625,0.0,0.175,0.0,8.4225,1.1075,85.34,0.175,-0.10823170731707321,-0.36601307189542487,Lineage_XFG,85.34,0.012396939320244327,221.5,225.5,229.5,187.87395453917702,255.12604546082298,177.9455904603299,273.05440953967013,171.2579808042338,287.7420191957662,stable,increasing,increasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-10-19,165,865,702.0,0.92,0.97,214.0,242.0,108,3.745,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.645,0.0,0.175,0.1875,9.7875,0.7925,84.31,0.3625,0.4786324786324787,-0.05154639175257725,Lineage_XFG,84.31,-0.012069369580501532,192.58333333333334,176.91666666666666,161.25,130.01920410046807,255.1474625661986,88.43762658748558,265.39570674584775,52.88574943737211,269.6142505626279,increasing,increasing,stable,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-10-26,150,639,696.333333333333,0.53,0.92,165.0,214.0,109,3.915,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8825,0.0,0.175,0.1875,10.335,0.3625,83.4075,0.7425,-0.261271676300578,-0.42391304347826086,Lineage_XFG,83.4075,-0.01070454275886612,162.08333333333334,131.41666666666666,100.75,78.35400832311565,245.81265834355105,13.005519668871997,249.8278136644613,0.0,245.77344500114455,increasing,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-11-02,127,519,674.333333333333,0.47,0.53,150.0,165.0,110,3.88,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9525,0.0,0.0,0.1875,10.0575,0.1875,83.925,0.8125,-0.187793427230047,-0.1132075471698114,Lineage_XFG,83.925,0.0062044780145669165,135.0,106.0,77.0,62.84288993222266,207.15711006777735,3.954436320501088,208.0455636794989,0.0,201.9797807647301,increasing,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-11-09,121,442,533.333333333333,0.36,0.47,127.0,150.0,111,5.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1075,0.0,0.0,0.1875,10.5725,0.775,79.4075,2.2825,-0.1483622350674374,-0.23404255319148937,Lineage_XFG,79.4075,-0.053827822460530195,126.08333333333333,111.41666666666667,96.75,86.0310158806149,166.13565078605177,54.77413612055965,168.05919721277368,27.377351211014016,166.122648788986,stable,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
2025-11-16,93,351,437.333333333333,0.43,0.36,121.0,127.0,112,5.725,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5775,0.0,0.0,0.0,8.6725,0.9175,77.395,5.7125,-0.20588235294117652,0.19444444444444442,Lineage_XFG,77.395,-0.025343953656770446,103.75,84.75,65.75,57.80134024442788,149.69865975557212,19.768782200803074,149.73121779919694,0.0,145.33541323634626,increasing,decreasing,significantly decreasing,"fallback_after_error: ConnectionError('Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download')"
