date,cases,ww_mean,ww_smooth,pct_mean,pos_lag1,cases_lag1,cases_lag2,week_num,Lineage_other,Lineage_B.1.1.7,Lineage_B.1.351,Lineage_P.1,Lineage_B.1.617.2,Lineage_BA.1,Lineage_BA.2,Lineage_BA.2.12.1,Lineage_BA.4,Lineage_BA.5,Lineage_BQ.1,Lineage_BA.2.75,Lineage_XBB,Lineage_XBB.1.5,Lineage_XBB.1.9,Lineage_XBF,Lineage_XBB.1.16,Lineage_EG.5,Lineage_BA.2.86,Lineage_JN.1,Lineage_KP.2,Lineage_KP.3,Lineage_XEC,Lineage_NB.1.8.1,Lineage_LP.8.1,Lineage_XFG,Lineage_BA.3.2,wastewater_change,positivity_change,top_lineage,top_lineage_pct,top_lineage_pct_change,llm_forecast_1,llm_forecast_2,llm_forecast_3,llm_ci_lower_1,llm_ci_upper_1,llm_ci_lower_2,llm_ci_upper_2,llm_ci_lower_3,llm_ci_upper_3,llm_category_1,llm_category_2,llm_category_3,llm_explanation
2025-01-19,64,148,167.666666666667,0.1,0.16,60.0,93.0,69,7.8625,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.6525,0.5825,25.755,36.2925,0.0,4.365,0.49,0.0,0.05714285714285716,-0.375,Lineage_XEC,36.2925,-0.04687807760488483,76.8,54.0,68.1,23.757901820694947,109.90876484597172,0.0,114.08452611691328,0.0,114.10883593784317,decreasing,significantly decreasing,decreasing,partial_llm_filled_with_mock
2025-01-26,66,137,141.666666666667,0.13,0.1,64.0,60.0,70,6.69,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.5825,0.5825,24.2625,36.4775,0.0,6.915,0.49,0.0,-0.07432432432432434,0.30000000000000004,Lineage_XEC,36.4775,0.005097471929462083,73.6,80.0,95.4,32.26844644527701,91.23155355472299,11.05678712308201,94.44321287691798,0.0,94.81354864284306,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-02-02,51,92,125.666666666667,0.08,0.13,66.0,64.0,71,5.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.28,0.776666666666667,27.7733333333333,34.2566666666667,0.0,7.91333333333333,0.0,0.0,-0.3284671532846716,-0.3846153846153846,Lineage_XEC,34.2566666666667,-0.060882279030451514,38.76,40.59,42.61,44.21194799826293,70.28805200173707,35.81141003221776,72.68858996778224,28.667431501266293,73.8325684987337,stable,increasing,stable,"Based on the trend of decreasing wastewater change and positivity rate over time with a slight increase in cases each week, it appears that while there is an increasing number of actual reported cases, outbreak risk remains stable due to consistent changes. Forecasts are made using linear regression based on past data. | partial_fields_filled_with_mock"
2025-02-09,45,85,104.666666666667,0.06,0.08,51.0,66.0,72,1.23333333333333,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.4833333333333,0.776666666666667,21.8766666666667,43.2066666666667,0.0,12.42,0.0,0.0,-0.07608695652173914,-0.25,Lineage_XEC,43.2066666666667,0.26126301449839406,38.76,40.59,42.17,30.274839199085914,70.05849413424741,15.702041148294978,71.96462551837169,3.0463441707559937,71.95365582924401,decreasing,stable,decreasing,"Based on the decreasing trend in wastewater change and positivity rate over the past weeks, along with a slight increase in cases which is not significant enough to indicate an outbreak escalation. The forecast predicts stable or slightly increasing numbers of cases for the next three weeks. | partial_fields_filled_with_mock"
2025-02-16,39,77,84.6666666666667,0.1,0.06,45.0,51.0,73,1.85,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.26,0.0,17.7,45.045,0.0,15.14,0.0,0.0,-0.09411764705882353,0.6666666666666667,Lineage_XEC,45.045,0.04254744638173058,37.0,40.0,50.0,18.540204756537324,63.95979524346268,0.13349956797907936,64.36650043202093,0.0,62.58451919116337,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-02-23,40,66,76.0,0.14,0.1,39.0,45.0,74,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,-0.1428571428571429,0.40000000000000013,Lineage_XEC,51.85,0.1510711510711511,37.0,40.0,45.0,29.303333333333335,50.86333333333334,21.171444464284697,51.66188886904863,14.078492294407503,51.4215077055925,increasing,stable,increasing,partial_llm_filled_with_mock
2025-03-02,43,73,72.0,0.09,0.14,40.0,39.0,75,3.7,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,14.81,51.85,0.0,18.52,0.0,0.0,0.10606060606060597,-0.3571428571428572,Lineage_XEC,51.85,0.0,39.76,40.58,41.67,35.685914196992954,46.48075246967372,32.78356332224202,48.04977001109131,30.401395826113934,49.098604173886066,stable,increasing,stable,partial_llm_filled_with_mock
2025-03-09,27,87,75.3333333333333,0.04,0.09,43.0,40.0,76,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178082191780832,-0.5555555555555556,Lineage_other,0.0,-1.0,39.67,40.58,39.67,19.448574952805295,47.051425047194705,9.731837518181514,48.768162481818486,1.3452306014050848,49.154769398594915,stable,increasing,stable,partial_llm_filled_with_mock
2025-03-16,25,117,92.3333333333333,0.14,0.04,27.0,43.0,77,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,2.5000000000000004,Lineage_other,0.0,,37.89,45.67,50.12,10.974409995727289,46.525590004272715,0.0,48.888480463226095,0.0,49.53822502191382,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-03-23,32,118,107.333333333333,0.14,0.14,25.0,27.0,78,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.43,0.0,3.57,14.29,7.14,42.86,10.71,0.0,0.008547008547008517,0.0,Lineage_LP.8.1,42.86,inf,36.8,40.5,46.1,12.291440898711487,43.87522576795518,2.0835582100873786,46.74977512324595,0.0,48.10236004442761,increasing,stable,increasing,partial_llm_filled_with_mock
2025-03-30,22,103,112.666666666667,0.18,0.14,32.0,25.0,79,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,-0.1271186440677966,0.2857142857142856,Lineage_LP.8.1,43.095,0.00548296780214641,36.0,40.0,50.0,16.595113460893252,33.07155320577341,11.516064393250355,34.81726894008298,7.230984617010185,35.769015382989814,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-04-06,32,103,108.0,0.08,0.18,22.0,32.0,80,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.0,-0.5555555555555556,Lineage_LP.8.1,43.095,0.0,36.0,40.0,50.0,20.169659275077567,39.997007391589094,18.39661436053504,46.43671897279829,17.579012841423474,51.92098715857652,increasing,stable,increasing,Based on the recent trend of increasing cases and wastewater change in positivity rate over the past weeks with a slight decrease observed last week which might indicate an outbreak peak or stabilization. The forecast predicts stable to slightly decreasing risk for upcoming weeks. | partial_fields_filled_with_mock
2025-04-13,25,130,112.0,0.06,0.08,32.0,22.0,81,3.335,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.715,0.0,5.12,15.48,5.235,43.095,5.355,1.665,0.2621359223300972,-0.25,Lineage_LP.8.1,43.095,0.0,30.0,45.0,60.0,15.502992608410903,35.330340724922436,9.063281027201707,37.10338563946496,3.5790128414234736,37.92098715857652,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-04-20,29,132,121.666666666667,0.05,0.06,25.0,32.0,82,6.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,6.67,16.67,3.33,43.33,0.0,3.33,0.01538461538461533,-0.16666666666666663,Lineage_LP.8.1,43.33,0.005453068801485106,36.78,40.59,46.17,20.715274773928357,37.95139189273831,19.478891370630617,43.85444196270272,19.07308471250674,48.92691528749326,decreasing,stable,increasing,Based on the decreasing trend in positivity change and stable wastewater signal over recent weeks with a slight increase expected to continue due to current case numbers. | partial_fields_filled_with_mock
2025-04-27,30,114,125.333333333333,0.07,0.05,29.0,25.0,83,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635,0.40000000000000013,Lineage_other,0.0,-1.0,36.0,30.0,27.0,22.563249567332473,34.103417099334195,19.506535948759428,35.82679738457391,17.005921753358145,36.994078246641855,significantly decreasing,decreasing,decreasing,partial_llm_filled_with_mock
2025-05-04,21,129,125.0,0.07,0.07,30.0,29.0,84,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842102,0.0,Lineage_other,0.0,,23.0,20.0,18.0,16.855211049554665,32.978122283778674,12.182713467144769,34.98395319952189,8.287149288200494,36.212850711799504,decreasing,significantly decreasing,significantly decreasing,"Based on the recent trend of declining cases and wastewater signal change over the past weeks, it is predicted that outbreak risk will continue to decrease in the coming three weeks. | partial_fields_filled_with_mock"
2025-05-11,32,140,127.666666666667,0.07,0.07,21.0,30.0,85,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852713178294573,0.0,Lineage_other,0.0,,36.0,40.0,31.0,19.532300525822897,38.4676994741771,16.610650999146124,43.389349000853876,14.601463479932118,47.39853652006788,significantly decreasing,decreasing,stable,partial_llm_filled_with_mock
2025-05-18,33,211,160.0,0.11,0.07,32.0,21.0,86,6.9,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.34,0.0,3.45,3.45,27.59,27.59,20.69,0.0,0.5071428571428571,0.5714285714285714,Lineage_NB.1.8.1,27.59,inf,36.0,40.0,50.0,19.264637872898746,40.735362127101254,15.817905282866926,46.182094717133076,13.40580735820993,50.59419264179007,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-05-25,31,293,214.666666666667,0.13,0.11,33.0,32.0,87,11.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.63,0.0,1.725,3.075,24.605,21.905,22.505,0.0,0.3886255924170616,0.18181818181818188,Lineage_NB.1.8.1,24.605,-0.10819137368611809,36.0,45.0,50.0,21.68519281915998,43.48147384750669,20.504368546875007,51.32896478645832,20.373866921426945,58.126133078573055,significantly increasing,increasing,significantly increasing,Based on the recent sharp increase in wastewater change and positivity rate over the last two weeks along with a consistent rise in cases. The top lineage NB.1.8.1 is becoming more prevalent. | partial_fields_filled_with_mock
2025-06-01,34,276,260.0,0.21,0.13,31.0,33.0,88,10.27,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.88,0.0,1.15,2.69,25.3766666666667,22.9366666666667,22.6966666666667,0.0,-0.058020477815699634,0.6153846153846152,Lineage_NB.1.8.1,25.3766666666667,0.03136218925692735,36.0,40.0,45.0,30.636317547144486,35.69701578618884,30.25487929096625,37.41178737570042,30.117306764100412,38.88269323589959,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-06-08,33,252,273.666666666667,0.25,0.21,34.0,31.0,89,9.935,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.625,0.0,1.31,2.0175,22.605,21.22,27.29,0.0,-0.08695652173913049,0.19047619047619047,Lineage_XFG,27.29,0.202379203994711,36.0,40.0,45.0,30.283720751144887,35.21627924885511,29.26215443766977,36.23784556233023,28.47827903533014,37.02172096466986,significantly increasing,increasing,stable,Based on the recent trend of increasing wastewater change and positivity rate along with a slight increase in cases over the past weeks. The risk is expected to continue rising. | partial_fields_filled_with_mock
2025-06-15,41,242,256.666666666667,0.24,0.25,33.0,34.0,90,12.1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.7075,0.0,0.4475,1.71,19.04,18.2125,33.785,0.0,-0.03968253968253965,-0.040000000000000036,Lineage_XFG,33.785,0.2379992671308171,39.0,45.0,50.0,29.558647610876076,46.60801905579059,29.36094050299932,53.47239283033401,29.984811210147026,59.51518878985297,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-06-22,35,191,228.333333333333,0.2,0.24,41.0,33.0,91,10.7266666666667,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.3033333333333,0.0,0.596666666666667,1.38,18.18,18.8766666666667,36.94,0.0,-0.21074380165289253,-0.16666666666666663,Lineage_XFG,36.94,0.09338463815302656,37.0,40.0,36.75,29.03913950673638,43.127527159930295,26.454672221108417,46.37866111222491,24.549098393971043,48.95090160602896,decreasing,stable,stable,partial_llm_filled_with_mock
2025-06-29,25,165,199.333333333333,0.13,0.2,35.0,41.0,92,12.245,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.265,0.0,0.895,1.11,13.81,15.815,43.87,0.0,-0.1361256544502618,-0.35,Lineage_XFG,43.87,0.18760151597184627,30.833333333333332,28.166666666666668,25.5,17.88150463362198,43.785162033044685,9.850014862001782,46.48331847133156,3.066774641171193,47.93322535882881,significantly increasing,increasing,stable,fallback_after_error: ReadTimeout('timed out')
2025-07-06,35,195,183.666666666667,0.21,0.13,25.0,35.0,93,15.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,13.33,15.56,46.67,0.0,0.18181818181818188,0.6153846153846152,Lineage_XFG,46.67,0.06382493731479388,38.0,45.0,50.0,18.998830821806834,45.001169178193166,11.613570221492157,48.386429778507846,5.481314425570929,50.51868557442907,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-07-13,34,205,188.333333333333,0.18,0.21,35.0,25.0,94,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205132,-0.1428571428571429,Lineage_other,0.0,-1.0,36.0,40.0,50.0,22.398382507568805,41.43495082576453,18.12244678501614,45.04421988165052,14.763848235564492,47.736151764435505,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-07-20,21,238,212.666666666667,0.18,0.18,34.0,35.0,95,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097560975609748,0.0,Lineage_other,0.0,,27.416666666666668,26.083333333333332,24.75,13.991501242484118,40.841832090849216,7.0972823133520215,45.069384353314646,1.4969313852988435,48.00306861470116,significantly increasing,significantly increasing,increasing,fallback_after_error: ReadTimeout('timed out')
2025-07-27,34,309,250.666666666667,0.21,0.18,21.0,34.0,96,8.51,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,10.64,4.26,70.21,0.0,0.2983193277310925,0.16666666666666674,Lineage_XFG,70.21,inf,30.666666666666668,30.333333333333332,30.0,17.56737406490123,43.765959268432105,11.808136078423107,48.85853058824355,7.311359670531157,52.68864032946884,decreasing,decreasing,decreasing,fallback_after_error: ReadTimeout('timed out')
2025-08-03,42,319,288.666666666667,0.33,0.21,34.0,21.0,97,5.05,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.775,0.0,0.0,0.795,10.875,4.51,73.995,0.0,0.032362459546925626,0.5714285714285716,Lineage_XFG,73.995,0.05390969947300972,63.78,90.45,130.67,18.37668622849323,52.4566471048401,13.98516189509623,62.181504771570445,11.235888121103834,70.26411187889616,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-08-10,44,428,352.0,0.29,0.33,42.0,34.0,98,4.06,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.18333333333333,0.0,0.0,1.92,12.11,4.39666666666667,73.6366666666667,0.693333333333333,0.34169278996865193,-0.12121212121212133,Lineage_XFG,73.6366666666667,-0.004842669549743994,63.78,59.4,61.87,22.461489652847725,63.371843680485604,21.655344579648204,79.51132208701847,22.82059413425057,93.67940586574943,increasing,decreasing,significantly increasing,"Based on the recent trend of decreasing positivity and stable cases with a slight increase in wastewater change rate over time, it is predicted that outbreak risk will decrease slightly but remain relatively low. The forecasted number of new cases for each upcoming week shows this downward trajectory. | partial_fields_filled_with_mock"
2025-08-17,42,354,367.0,0.27,0.29,44.0,42.0,99,4.7125,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.805,0.0,0.0,1.44,11.5825,3.2975,75.645,0.52,-0.1728971962616822,-0.06896551724137923,Lineage_XFG,75.645,0.02727355031460732,36.0,40.0,45.0,34.47463199884195,51.85870133449138,33.540940021478505,58.125726645188166,33.44495433417753,63.55504566582247,increasing,stable,increasing,Based on the recent trend of increasing cases and wastewater change rates with a slight decrease in positivity rate last week which might indicate improved testing or containment measures. The forecast predicts an increase for the next three weeks. | partial_fields_filled_with_mock
2025-08-24,49,464,415.333333333333,0.44,0.27,42.0,44.0,100,4.165,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4725,0.0,0.0,1.44,11.8175,2.495,78.0925,0.52,0.31073446327683607,0.6296296296296295,Lineage_XFG,78.0925,0.0323550796483576,53.0,60.0,75.0,40.10741898347766,53.059247683189014,39.75834076433422,58.07499256899911,40.0333873205856,62.4666126794144,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-08-31,57,532,450.0,0.42,0.44,49.0,42.0,101,3.7675,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.68,0.0,0.0,1.0425,10.62,2.095,81.28,0.52,0.14655172413793105,-0.045454545454545525,Lineage_XFG,81.28,0.040816979863623315,63.0,70.0,85.0,39.2340407315679,65.43262593509877,38.14146941175644,75.1918639215769,38.31135967053116,83.68864032946884,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-07,72,431,475.666666666667,0.42,0.42,57.0,49.0,102,3.56,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9925,0.0,0.0,0.0,8.5375,1.6775,84.925,0.3125,-0.18984962406015038,0.0,Lineage_XFG,84.925,0.04484498031496065,96.0,108.0,124.0,39.74716649561876,90.25283350438124,39.28710036975435,110.71289963024566,41.260809335334066,128.73919066466593,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-09-14,112,395,452.666666666667,0.8,0.42,72.0,57.0,103,2.4925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,7.835,2.1275,86.215,0.3125,-0.08352668213457082,0.9047619047619049,Lineage_XFG,86.215,0.0151898734177216,138.0,165.0,190.0,38.60833457314914,148.39166542685086,36.871462292101185,192.12853770789883,40.42484656862236,230.57515343137766,increasing,significantly increasing,increasing,partial_llm_filled_with_mock
2025-09-21,149,414,413.333333333333,1.08,0.8,112.0,72.0,104,2.255,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,7.12,2.3675,87.02,0.3125,0.048101265822784844,0.3500000000000001,Lineage_XFG,87.02,0.009337122310502766,176.3,195.4,207.8,46.93497170302166,209.39836163031165,43.95436862119233,273.71229804547437,48.80257713803002,330.19742286197,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-09-28,158,729,512.666666666667,1.27,1.08,149.0,112.0,105,3.98,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0725,0.0,0.0,0.0,7.265,2.0075,85.365,0.3125,0.7608695652173914,0.17592592592592582,Lineage_XFG,85.365,-0.019018616410020672,167.89,175.34,180.67,74.47782428736733,228.355509045966,71.27537896724237,288.8912876994243,75.48801592352004,342.01198407647996,significantly increasing,increasing,stable,partial_llm_filled_with_mock
2025-10-05,188,656,599.666666666667,1.53,1.27,158.0,149.0,106,4.1925,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.935,0.0,0.175,0.0,8.675,1.5575,84.295,0.175,-0.10013717421124824,0.20472440944881898,Lineage_XFG,84.295,-0.012534411058396255,196.7,205.4,216.9,115.71780229187652,238.44886437479016,115.63270040561127,289.20063292772204,121.46178240275172,334.03821759724826,significantly increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-10-12,161,585,656.666666666667,0.97,1.53,188.0,158.0,107,4.155,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.625,0.0,0.175,0.0,8.4225,1.1075,85.34,0.175,-0.10823170731707321,-0.36601307189542487,Lineage_XFG,85.34,0.012396939320244327,163.7,158.4,160.9,135.08600297745653,200.91399702254347,125.45257901881138,218.54742098118862,118.99128487678396,233.00871512321604,increasing,stable,increasing,partial_llm_filled_with_mock
2025-10-19,132,865,702.0,0.92,0.97,161.0,188.0,108,3.745,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.645,0.0,0.175,0.1875,9.7875,0.7925,84.31,0.3625,0.4786324786324787,-0.05154639175257725,Lineage_XFG,84.31,-0.012069369580501532,138.0,145.0,160.0,106.20618101726052,195.96048564940617,78.95078922059332,205.88254411274,56.020492089554565,211.47950791044542,stable,increasing,significantly increasing,partial_llm_filled_with_mock
2025-10-26,111,639,696.333333333333,0.53,0.92,132.0,161.0,109,3.915,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8825,0.0,0.175,0.1875,10.335,0.3625,83.4075,0.7425,-0.261271676300578,-0.42391304347826086,Lineage_XFG,83.4075,-0.01070454275886612,98.0,90.0,71.0,56.4081474531757,188.25851921349096,3.4343746929804837,189.89895864035282,0.0,185.18577144285535,decreasing,significantly decreasing,significantly decreasing,partial_llm_filled_with_mock
2025-11-02,84,519,674.333333333333,0.47,0.53,111.0,132.0,110,3.88,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9525,0.0,0.0,0.1875,10.0575,0.1875,83.925,0.8125,-0.187793427230047,-0.1132075471698114,Lineage_XFG,83.925,0.0062044780145669165,68.79,54.3,45.0,32.460184045076055,160.2064826215906,0.0,160.9969406616015,0.0,155.63153980669347,significantly decreasing,decreasing,significantly decreasing,partial_llm_filled_with_mock
2025-11-09,83,442,533.333333333333,0.36,0.47,84.0,111.0,111,5.67,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1075,0.0,0.0,0.1875,10.5725,0.775,79.4075,2.2825,-0.1483622350674374,-0.23404255319148937,Lineage_XFG,79.4075,-0.053827822460530195,78.0,65.0,48.0,39.99212822825886,132.3412051050745,4.532674837419222,135.13399182924746,0.0,133.47664659136439,decreasing,significantly decreasing,significantly decreasing,"Based on the trend of declining wastewater signal and positivity rate over the past four weeks along with a consistent decrease in reported cases, it is predicted that outbreak risk will continue to significantly decrease. | partial_fields_filled_with_mock"
2025-11-16,75,351,437.333333333333,0.43,0.36,83.0,84.0,112,5.725,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5775,0.0,0.0,0.0,8.6725,0.9175,77.395,5.7125,-0.20588235294117652,0.19444444444444442,Lineage_XFG,77.395,-0.025343953656770446,73.0,68.0,65.0,45.49298454010858,107.00701545989142,20.75301159850259,107.74698840149742,0.0,105.52271346571338,decreasing,significantly decreasing,significantly decreasing,"Based on the trend of wastewater change and positivity rate decrease over the past weeks along with a consistent decline in cases, it is predicted that outbreak risk will continue to significantly decrease. | partial_fields_filled_with_mock"
2025-11-23,95,407,400.0,0.33,0.43,75.0,83.0,113,4.95,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,9.7575,0.9175,73.7375,9.065,0.15954415954415957,-0.2325581395348837,Lineage_XFG,73.7375,-0.04725757477873249,87.91666666666667,91.58333333333333,95.25,71.80368639195234,104.029646941381,68.79613809858215,114.37052856808451,67.34149950283964,123.15850049716036,decreasing,stable,stable,fallback_after_error: ReadTimeout('timed out')
2025-11-30,103,501,419.666666666667,0.46,0.33,95.0,75.0,114,5.43,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,10.7025,1.16,66.4925,14.4025,0.23095823095823098,0.39393939393939403,Lineage_XFG,66.4925,-0.09825394134599075,95.66666666666667,102.33333333333333,109.0,71.29111607459457,120.04221725873877,67.86109909571343,136.80556757095323,66.7803079120655,151.2196920879345,decreasing,stable,increasing,fallback_after_error: ReadTimeout('timed out')
2025-12-07,106,565,491.0,0.47,0.46,103.0,95.0,115,3.68,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,11.655,0.8725,59.4025,22.8725,0.12774451097804396,0.021739130434782483,Lineage_XFG,59.4025,-0.10662856713163138,138.7,145.0,152.8,77.7192717439664,132.44739492270025,76.71803964537128,154.11529368796207,78.35405502577251,173.1459449742275,increasing,increasing,significantly increasing,partial_llm_filled_with_mock
2025-12-14,97,410,492.0,0.26,0.47,106.0,103.0,116,3.49,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.655,0.0,0.0,0.0,13.7325,0.5425,50.6825,29.8925,-0.2743362831858407,-0.44680851063829785,Lineage_XFG,50.6825,-0.14679516855351216,98.0,95.0,90.0,90.87465491602626,110.95867841730708,87.38178412206767,115.78488254459899,84.85672543768713,119.64327456231287,stable,decreasing,significantly decreasing,Based on the trend of wastewater change and positivity rate decrease over the past weeks along with a slight drop in cases reported each week. The forecast predicts further decline. | partial_fields_filled_with_mock
